;taxo;code;eltoncode
0;Alytes;W_0;0
1;Bombina;W_1;1
2;Bufo;W_2;2
3;Bufotes;W_3;3
4;Calotriton;W_4;4
5;Discoglossus;W_5;5
6;Epidalea;W_6;6
7;Euproctus;W_7;7
8;Hyla;W_8;8
9;Ichthyosaura;W_9;9
10;Lissotriton;W_10;10
11;Lithobates;W_11;11
12;Pelobates;W_12;12
13;Pelodytes;W_13;13
14;Pelophylax;W_14;14
15;Pseudepidalea;W_15;15
16;Rana;W_16;16
17;Salamandra;W_17;17
18;Speleomantes;W_18;18
19;Triturus;W_19;19
20;Xenopus;W_20;20
21;Acanthocnemidae;A_0;21
22;Acanthosomatidae;A_1;22
23;Achilidae;A_2;23
24;Acrididae;A_3;24
25;Acroceridae;A_4;25
26;Adelgidae;A_5;26
27;Adelidae;A_6;27
28;Aderidae;A_7;28
29;Aegialiidae;A_8;29
30;Aeolothripidae;A_9;30
31;Aepophilidae;A_10;31
32;Aeshnidae;A_11;32
33;Agromyzidae;A_12;33
34;Agyrtidae;A_13;34
35;Alexiidae;A_14;35
36;Aleyrodidae;A_15;36
37;Alucitidae;A_16;37
38;Alydidae;A_17;38
39;Ampedidae;A_18;39
40;Ampulicidae;A_19;40
41;Anamorphidae;A_20;41
42;Andrenidae;A_21;42
43;Anisopodidae;A_22;43
44;Anobiidae;A_23;44
45;Anthicidae;A_24;45
46;Anthocoridae;A_25;46
47;Anthomyiidae;A_26;47
48;Anthomyzidae;A_27;48
49;Anthribidae;A_28;49
50;Aphalaridae;A_29;50
51;Aphelinidae;A_30;51
52;Aphelocheiridae;A_31;52
53;Aphididae;A_32;53
54;Aphodiidae;A_33;54
55;Aphrophoridae;A_34;55
56;Apidae;A_35;56
57;Apionidae;A_36;57
58;Aradidae;A_37;58
59;Argidae;A_38;59
60;Argyresthiidae;A_39;60
61;Artheneidae;A_40;61
62;Asidadae;A_41;62
63;Asilidae;A_42;63
64;Asteiidae;A_43;64
65;Athericidae;A_44;65
66;Attelabidae;A_45;66
67;Aulacidae;A_46;67
68;Autostichidae;A_47;68
69;Bacillidae;A_48;69
70;Batrachedridae;A_49;70
71;Bedelliidae;A_50;71
72;Berytidae;A_51;72
73;Bethylidae;A_52;73
74;Bibionidae;A_53;74
75;Biphyllidae;A_54;75
76;Blastobasidae;A_55;76
77;Blephariceridae;A_56;77
78;Blissidae;A_57;78
79;Bolboceratidae;A_58;79
80;Bolitophilidae;A_59;80
81;Bombyliidae;A_60;81
82;Bostrichidae;A_61;82
83;Bothrideridae;A_62;83
84;Brachodidae;A_63;84
85;Brachyceridae;A_64;85
86;Brachystomatidae;A_65;86
87;Braconidae;A_66;87
88;Brahmaeidae;A_67;88
89;Brentidae;A_68;89
90;Bucculatricidae;A_69;90
91;Buprestidae;A_70;91
92;Byrrhidae;A_71;92
93;Byturidae;A_72;93
94;Caliscelidae;A_73;94
95;Calliphoridae;A_74;95
96;Calophyidae;A_75;96
97;Calopterygidae;A_76;97
98;Canacidae;A_77;98
99;Cantharidae;A_78;99
100;Capniidae;A_79;100
101;Carabidae;A_80;101
102;Castniidae;A_81;102
103;Cecidomyiidae;A_82;103
104;Cephidae;A_83;104
105;Cerambycidae;A_84;105
106;Ceratocombidae;A_85;106
107;Ceratopogonidae;A_86;107
108;Cercopidae;A_87;108
109;Cerophytidae;A_88;109
110;Cerylonidae;A_89;110
111;Cetoniidae;A_90;111
112;Chalcididae;A_91;112
113;Chamaemyiidae;A_92;113
114;Chaoboridae;A_93;114
115;Charipidae;A_94;115
116;Chimabachidae;A_95;116
117;Chironomidae;A_96;117
118;Chloroperlidae;A_97;118
119;Chloropidae;A_98;119
120;Choreutidae;A_99;120
121;Chrysididae;A_100;121
122;Chrysomelidae;A_101;122
123;Chyromyidae;A_102;123
124;Cicadellidae;A_103;124
125;Cicadidae;A_104;125
126;Ciidae;A_105;126
127;Cimbicidae;A_106;127
128;Cimeliidae;A_107;128
129;Cimicidae;A_108;129
130;Cixiidae;A_109;130
131;Clambidae;A_110;131
132;Cleridae;A_111;132
133;Clusiidae;A_112;133
134;Coccidae;A_113;134
135;Coccinellidae;A_114;135
136;Coelopidae;A_115;136
137;Coenagrionidae;A_116;137
138;Coleophoridae;A_117;138
139;Colletidae;A_118;139
140;Conopidae;A_119;140
141;Cordulegastridae;A_120;141
142;Corduliidae;A_121;142
143;Coreidae;A_122;143
144;Corixidae;A_123;144
145;Corylophidae;A_124;145
146;Cosmopterigidae;A_125;146
147;Cossidae;A_126;147
148;Crabronidae;A_127;148
149;Crambidae;A_128;149
150;Cryptophagidae;A_129;150
151;Cucujidae;A_130;151
152;Culicidae;A_131;152
153;Curculionidae;A_132;153
154;Cybocephalidae;A_133;154
155;Cydnidae;A_134;155
156;Cylindrotomidae;A_135;156
157;Cymidae;A_136;157
158;Cynipidae;A_137;158
159;Dascillidae;A_138;159
160;Dasytidae;A_139;160
161;Delphacidae;A_140;161
162;Dermestidae;A_141;162
163;Derodontidae;A_142;163
164;Diadocidiidae;A_143;164
165;Diapheromeridae;A_144;165
166;Diapriidae;A_145;166
167;Diaspididae;A_146;167
168;Diastatidae;A_147;168
169;Dictyopharidae;A_148;169
170;Diprionidae;A_149;170
171;Dipsocoridae;A_150;171
172;Ditomyiidae;A_151;172
173;Dixidae;A_152;173
174;Dolichopodidae;A_153;174
175;Douglasiidae;A_154;175
176;Drepanidae;A_155;176
177;Drilidae;A_156;177
178;Drosophilidae;A_157;178
179;Dryinidae;A_158;179
180;Dryomyzidae;A_159;180
181;Dryophthoridae;A_160;181
182;Dryopidae;A_161;182
183;Dynastidae;A_162;183
184;Dytiscidae;A_163;184
185;Elachistidae;A_164;185
186;Elateridae;A_165;186
187;Elmidae;A_166;187
188;Embolemidae;A_167;188
189;Empididae;A_168;189
190;Encyrtidae;A_169;190
191;Endomychidae;A_170;191
192;Endromidae;A_171;192
193;Epermeniidae;A_172;193
194;Ephydridae;A_173;194
195;Erebidae;A_174;195
196;Eriococcidae;A_175;196
197;Eriocraniidae;A_176;197
198;Erotylidae;A_177;198
199;Eucinetidae;A_178;199
200;Eucnemidae;A_179;200
201;Eulophidae;A_180;201
202;Eumenidae;A_181;202
203;Eupelmidae;A_182;203
204;Eurytomidae;A_183;204
205;Euteliidae;A_184;205
206;Evaniidae;A_185;206
207;Fanniidae;A_186;207
208;Flatidae;A_187;208
209;Formicidae;A_188;209
210;Gasteruptiidae;A_189;210
211;Gelechiidae;A_190;211
212;Geocoridae;A_191;212
213;Geometridae;A_192;213
214;Geotrupidae;A_193;214
215;Gerridae;A_194;215
216;Glyphipterigidae;A_195;216
217;Gomphidae;A_196;217
218;Gracillariidae;A_197;218
219;Gryllidae;A_198;219
220;Gryllotalpidae;A_199;220
221;Gyrinidae;A_200;221
222;Halictidae;A_201;222
223;Haliplidae;A_202;223
224;Hebridae;A_203;224
225;Heleomyzidae;A_204;225
226;Heliodinidae;A_205;226
227;Heliozelidae;A_206;227
228;Helophoridae;A_207;228
229;Heloridae;A_208;229
230;Hepialidae;A_209;230
231;Hesperiidae;A_210;231
232;Heteroceridae;A_211;232
233;Heterogastridae;A_212;233
234;Heterogynidae;A_213;234
235;Heteromyzidae;A_214;235
236;Hippoboscidae;A_215;236
237;Histeridae;A_216;237
238;Homotomidae;A_217;238
239;Hybosoridae;A_218;239
240;Hybotidae;A_219;240
241;Hydraenidae;A_220;241
242;Hydrochidae;A_221;242
243;Hydrometridae;A_222;243
244;Hydrophilidae;A_223;244
245;Hydroscaphidae;A_224;245
246;Hygrobiidae;A_225;246
247;Ibaliidae;A_226;247
248;Ichneumonidae;A_227;248
249;Incurvariidae;A_228;249
250;Issidae;A_229;250
251;Kateretidae;A_230;251
252;Kermesidae;A_231;252
253;Keroplatidae;A_232;253
254;Laemophloeidae;A_233;254
255;Lagriidae;A_234;255
256;Lampyridae;A_235;256
257;Languriidae;A_236;257
258;Lasiocampidae;A_237;258
259;Latridiidae;A_238;259
260;Lauxaniidae;A_239;260
261;Lecithoceridae;A_240;261
262;Leiodesidae;A_241;262
263;Leiodidae;A_242;263
264;Leptopodidae;A_243;264
265;Lestidae;A_244;265
266;Leucospidae;A_245;266
267;Leuctridae;A_246;267
268;Libellulidae;A_247;268
269;Limacodidae;A_248;269
270;Limnichidae;A_249;270
271;Limoniidae;A_250;271
272;Liviidae;A_251;272
273;Lonchaeidae;A_252;273
274;Lonchopteridae;A_253;274
275;Lucanidae;A_254;275
276;Lycaenidae;A_255;276
277;Lycidae;A_256;277
278;Lygaeidae;A_257;278
279;Lymexylidae;A_258;279
280;Lyonetiidae;A_259;280
281;Lypusidae;A_260;281
282;Machilidae;A_261;282
283;Malachiidae;A_262;283
284;Malachiusidae;A_263;284
285;Margarodidae;A_264;285
286;Masaridae;A_265;286
287;Megachilidae;A_266;287
288;Megalodontesidae;A_267;288
289;Megalopodidae;A_268;289
290;Megamerinidae;A_269;290
291;Meinertellidae;A_270;291
292;Melandryidae;A_271;292
293;Melasidae;A_272;293
294;Melittidae;A_273;294
295;Meloidae;A_274;295
296;Melolonthidae;A_275;296
297;Melyandrida;A_276;297
298;Melyridae;A_277;298
299;Membracidae;A_278;299
300;Mesoveliidae;A_279;300
301;Micropezidae;A_280;301
302;Microphysidae;A_281;302
303;Micropterigidae;A_282;303
304;Milichiidae;A_283;304
305;Miridae;A_284;305
306;Mogoplistidae;A_285;306
307;Momphidae;A_286;307
308;Monotomidae;A_287;308
309;Mordellidae;A_288;309
310;Muscidae;A_289;310
311;Mutillidae;A_290;311
312;Mycetaeidae;A_291;312
313;Mycetophagidae;A_292;313
314;Mycetophilidae;A_293;314
315;Mycteridae;A_294;315
316;Mymaridae;A_295;316
317;Myrmecophilidae;A_296;317
318;Nabidae;A_297;318
319;Naucoridae;A_298;319
320;Nemestrinidae;A_299;320
321;Nemonychidae;A_300;321
322;Nemouridae;A_301;322
323;Nepidae;A_302;323
324;Nepticulidae;A_303;324
325;Nitidulidae;A_304;325
326;Noctuidae;A_305;326
327;Nolidae;A_306;327
328;Nosodendridae;A_307;328
329;Noteridae;A_308;329
330;Notodontidae;A_309;330
331;Notonectidae;A_310;331
332;Nymphalidae;A_311;332
333;Ochodaeidae;A_312;333
334;Ochteridae;A_313;334
335;Odiniidae;A_314;335
336;Oecophoridae;A_315;336
337;Oedemeridae;A_316;337
338;Oestridae;A_317;338
339;Omalisidae;A_318;339
340;Opetiidae;A_319;340
341;Opomyzidae;A_320;341
342;Opostegidae;A_321;342
343;Oreogetonidae;A_322;343
344;Ormyridae;A_323;344
345;Orsodacnidae;A_324;345
346;Ortheziidae;A_325;346
347;Orussusidae;A_326;347
348;Oxycarenidae;A_327;348
349;Pachypodidae;A_328;349
350;Pallopteridae;A_329;350
351;Pamphagidae;A_330;351
352;Pamphiliidae;A_331;352
353;Papilionidae;A_332;353
354;Pediciidae;A_333;354
355;Peleopodidae;A_334;355
356;Pentatomidae;A_335;356
357;Perilampidae;A_336;357
358;Periscelididae;A_337;358
359;Perlidae;A_338;359
360;Perlodidae;A_339;360
361;Phaeomyiidae;A_340;361
362;Phalacridae;A_341;362
363;Phlaeothripidae;A_342;363
364;Phloeostichidae;A_343;364
365;Phloiophilidae;A_344;365
366;Phoridae;A_345;366
367;Phylloxeridae;A_346;367
368;Pieridae;A_347;368
369;Piesmatidae;A_348;369
370;Piophilidae;A_349;370
371;Pipunculidae;A_350;371
372;Plataspidae;A_351;372
373;Platycnemididae;A_352;373
374;Platypezidae;A_353;374
375;Platystomatidae;A_354;375
376;Pleidae;A_355;376
377;Plutellidae;A_356;377
378;Pompilidae;A_357;378
379;Praydidae;A_358;379
380;Proctotrupidae;A_359;380
381;Prodoxidae;A_360;381
382;Prostomidae;A_361;382
383;Psephenidae;A_362;383
384;Pseudococcidae;A_363;384
385;Psilidae;A_364;385
386;Psychidae;A_365;386
387;Psychodidae;A_366;387
388;Psyllidae;A_367;388
389;Pterolonchidae;A_368;389
390;Pteromalidae;A_369;390
391;Pterophoridae;A_370;391
392;Ptiliidae;A_371;392
393;Ptinidae;A_372;393
394;Ptychopteridae;A_373;394
395;Pyralidae;A_374;395
396;Pyrgomorphidae;A_375;396
397;Pyrochroidae;A_376;397
398;Pyrrhocoridae;A_377;398
399;Pythidae;A_378;399
400;Reduviidae;A_379;400
401;Rhagionidae;A_380;401
402;Rhaphidophoridae;A_381;402
403;Rhinophoridae;A_382;403
404;Rhopalidae;A_383;404
405;Rhynchitidae;A_384;405
406;Rhyparochromidae;A_385;406
407;Riodinidae;A_386;407
408;Ripiphoridae;A_387;408
409;Roeslerstammiidae;A_388;409
410;Rutelidae;A_389;410
411;Saldidae;A_390;411
412;Salpingidae;A_391;412
413;Sapygidae;A_392;413
414;Sarcophagidae;A_393;414
415;Saturniidae;A_394;415
416;Scarabaeidae;A_395;416
417;Scathophagidae;A_396;417
418;Scatopsidae;A_397;418
419;Scelionidae;A_398;419
420;Scenopinidae;A_399;420
421;Schreckensteiniidae;A_400;421
422;Sciaridae;A_401;422
423;Sciomyzidae;A_402;423
424;Scirtidae;A_403;424
425;Scoliidae;A_404;425
426;Scraptiidae;A_405;426
427;Scutelleridae;A_406;427
428;Scydmaenidae;A_407;428
429;Scythrididae;A_408;429
430;Sepsidae;A_409;430
431;Sesiidae;A_410;431
432;Silphidae;A_411;432
433;Silvanidae;A_412;433
434;Simuliidae;A_413;434
435;Siricidae;A_414;435
436;Sphaeritidae;A_415;436
437;Sphaeriusidae;A_416;437
438;Sphaeroceridae;A_417;438
439;Sphecidae;A_418;439
440;Sphindidae;A_419;440
441;Sphingidae;A_420;441
442;Staphylinidae;A_421;442
443;Stathmopodidae;A_422;443
444;Stenocephalidae;A_423;444
445;Stenotrachelidae;A_424;445
446;Stephanidae;A_425;446
447;Stratiomyidae;A_426;447
448;Syrphidae;A_427;448
449;Tabanidae;A_428;449
450;Tachinidae;A_429;450
451;Taeniopterygidae;A_430;451
452;Tanypezidae;A_431;452
453;Tenebrionidae;A_432;453
454;Tenthredinidae;A_433;454
455;Tephritidae;A_434;455
456;Teredidae;A_435;456
457;Tetracampidae;A_436;457
458;Tetratomidae;A_437;458
459;Tetrigidae;A_438;459
460;Tettigometridae;A_439;460
461;Tettigoniidae;A_440;461
462;Thaumaleidae;A_441;462
463;Therevidae;A_442;463
464;Thripidae;A_443;464
465;Throscidae;A_444;465
466;Thyreocoridae;A_445;466
467;Thyrididae;A_446;467
468;Tineidae;A_447;468
469;Tingidae;A_448;469
470;Tiphiidae;A_449;470
471;Tipulidae;A_450;471
472;Tischeriidae;A_451;472
473;Tortricidae;A_452;473
474;Torymidae;A_453;474
475;Trichoceridae;A_454;475
476;Tridactylidae;A_455;476
477;Trigonalidae;A_456;477
478;Trigonidiidae;A_457;478
479;Triozidae;A_458;479
480;Trogidae;A_459;480
481;Trogossitidae;A_460;481
482;Ulidiidae;A_461;482
483;Urodidae;A_462;483
484;Veliidae;A_463;484
485;Vermileonidae;A_464;485
486;Vespidae;A_465;486
487;Xiphydriidae;A_466;487
488;Xyelidae;A_467;488
489;Xylomyidae;A_468;489
490;Yponomeutidae;A_469;490
491;Ypsolophidae;A_470;491
492;Zopheridae;A_471;492
493;Zygaenidae;A_472;493
494;Acanthis;B_0;494
495;Accipiter;B_1;495
496;Acrocephalus;B_2;496
497;Actitis;B_3;497
498;Aegithalos;B_4;498
499;Aegolius;B_5;499
500;Alauda;B_6;500
501;Alca;B_7;501
502;Alectoris;B_8;502
503;Amandava;B_9;503
504;Anas;B_10;504
505;Anser;B_11;505
506;Anthus;B_12;506
507;Apus;B_13;507
508;Aquila;B_14;508
509;Ardea;B_15;509
