;taxo;code;eltoncode
510;Ardeola;B_16;510
511;Arenaria;B_17;511
512;Asio;B_18;512
513;Athene;B_19;513
514;Aythya;B_20;514
515;Bombycilla;B_21;515
516;Botaurus;B_22;516
517;Branta;B_23;517
518;Bubo;B_24;518
519;Bubulcus;B_25;519
520;Bucanetes;B_26;520
521;Bucephala;B_27;521
522;Bulweria;B_28;522
523;Burhinus;B_29;523
524;Buteo;B_30;524
525;Butorides;B_31;525
526;Cairina;B_32;526
527;Calandrella;B_33;527
528;Calcarius;B_34;528
529;Calidris;B_35;529
530;Callipepla;B_36;530
531;Callonetta;B_37;531
532;Calonectris;B_38;532
533;Capella;B_39;533
534;Caprimulgus;B_40;534
535;Carduelis;B_41;535
536;Carpodacus;B_42;536
537;Cecropis;B_43;537
538;Cepphus;B_44;538
539;Certhia;B_45;539
540;Cettia;B_46;540
541;Charadrius;B_47;541
542;Chen;B_48;542
543;Chenonetta;B_49;543
544;Chlamydotis;B_50;544
545;Chlidonias;B_51;545
546;Chloris;B_52;546
547;Chroicocephalus;B_53;547
548;Chrysolophus;B_54;548
549;Ciconia;B_55;549
550;Cinclus;B_56;550
551;Circaetus;B_57;551
552;Circus;B_58;552
553;Cisticola;B_59;553
554;Clamator;B_60;554
555;Clangula;B_61;555
556;Coccothraustes;B_62;556
557;Colinus;B_63;557
558;Coloeus;B_64;558
559;Columba;B_65;559
560;Coracias;B_66;560
561;Corvus;B_67;561
562;Coturnix;B_68;562
563;Crex;B_69;563
564;Cuculus;B_70;564
565;Cursorius;B_71;565
566;Cyanecula;B_72;566
567;Cyanistes;B_73;567
568;Cygnus;B_74;568
569;Delichon;B_75;569
570;Dendrocopos;B_76;570
571;Dendrocygna;B_77;571
572;Dryocopus;B_78;572
573;Egretta;B_79;573
574;Elanus;B_80;574
575;Emberiza;B_81;575
576;Eremophila;B_82;576
577;Erithacus;B_83;577
578;Estrilda;B_84;578
579;Eudocimus;B_85;579
580;Euodice;B_86;580
581;Falco;B_87;581
582;Ficedula;B_88;582
583;Fratercula;B_89;583
584;Fringilla;B_90;584
585;Fulica;B_91;585
586;Fulmarus;B_92;586
587;Galerida;B_93;587
588;Gallinago;B_94;588
589;Gallinula;B_95;589
590;Garrulus;B_96;590
591;Gavia;B_97;591
592;Glareola;B_98;592
593;Glaucidium;B_99;593
594;Grus;B_100;594
595;Gypaetus;B_101;595
596;Gyps;B_102;596
597;Haematopus;B_103;597
598;Haliaeetus;B_104;598
599;Hieraaetus;B_105;599
600;Himantopus;B_106;600
601;Hippolais;B_107;601
602;Hirundinea;B_108;602
603;Hirundo;B_109;603
604;Hydrobates;B_110;604
605;Hydroprogne;B_111;605
606;Ichthyaetus;B_112;606
607;Iduna;B_113;607
608;Ixobrychus;B_114;608
609;Jynx;B_115;609
610;Lagopus;B_116;610
611;Lanius;B_117;611
612;Larus;B_118;612
613;Leiopicus;B_119;613
614;Leiothrix;B_120;614
615;Leucophaeus;B_121;615
616;Limicola;B_122;616
617;Limnodromus;B_123;617
618;Limosa;B_124;618
619;Linaria;B_125;619
620;Locustella;B_126;620
621;Lophophanes;B_127;621
622;Loxia;B_128;622
623;Lullula;B_129;623
624;Luscinia;B_130;624
625;Lymnocryptes;B_131;625
626;Lyrurus;B_132;626
627;Marmaronetta;B_133;627
628;Melanitta;B_134;628
629;Melanocorypha;B_135;629
630;Melopsittacus;B_136;630
631;Melospiza;B_137;631
632;Mergellus;B_138;632
633;Mergus;B_139;633
634;Merops;B_140;634
635;Microcarbo;B_141;635
636;Milvus;B_142;636
637;Monticola;B_143;637
638;Montifringilla;B_144;638
639;Morus;B_145;639
640;Motacilla;B_146;640
641;Muscicapa;B_147;641
642;Myiopsitta;B_148;642
643;Neophron;B_149;643
644;Netta;B_150;644
645;Nucifraga;B_151;645
646;Numenius;B_152;646
647;Nycticorax;B_153;647
648;Nymphicus;B_154;648
649;Oceanodroma;B_155;649
650;Oenanthe;B_156;650
651;Oriolus;B_157;651
652;Ortalis;B_158;652
653;Otus;B_159;653
654;Oxyura;B_160;654
655;Pandion;B_161;655
656;Panurus;B_162;656
657;Parus;B_163;657
658;Passer;B_164;658
659;Pastor;B_165;659
660;Pavo;B_166;660
661;Pelecanus;B_167;661
662;Perdix;B_168;662
663;Periparus;B_169;663
664;Pernis;B_170;664
665;Petronia;B_171;665
666;Phalacrocorax;B_172;666
667;Phalaropus;B_173;667
668;Phasianus;B_174;668
669;Philomachus;B_175;669
670;Phoeniconaias;B_176;670
671;Phoenicopterus;B_177;671
672;Phoenicurus;B_178;672
673;Phylloscopus;B_179;673
674;Pica;B_180;674
675;Picoides;B_181;675
676;Picus;B_182;676
677;Platalea;B_183;677
678;Plectrophenax;B_184;678
679;Plegadis;B_185;679
680;Pluvialis;B_186;680
681;Podiceps;B_187;681
682;Podilymbus;B_188;682
683;Poecile;B_189;683
684;Porphyrio;B_190;684
685;Porzana;B_191;685
686;Prunella;B_192;686
687;Psittacula;B_193;687
688;Pterocles;B_194;688
689;Ptyonoprogne;B_195;689
690;Puffinus;B_196;690
691;Pyrrhocorax;B_197;691
692;Pyrrhula;B_198;692
693;Rallus;B_199;693
694;Recurvirostra;B_200;694
695;Regulus;B_201;695
696;Remiz;B_202;696
697;Riparia;B_203;697
698;Rissa;B_204;698
699;Saxicola;B_205;699
700;Scolopax;B_206;700
701;Serinus;B_207;701
702;Setophaga;B_208;702
703;Sitta;B_209;703
704;Somateria;B_210;704
705;Spinus;B_211;705
706;Stercorarius;B_212;706
707;Sterna;B_213;707
708;Sternula;B_214;708
709;Streptopelia;B_215;709
710;Strix;B_216;710
711;Sturnus;B_217;711
712;Surnia;B_218;712
713;Sylvia;B_219;713
714;Syrmaticus;B_220;714
715;Tachybaptus;B_221;715
716;Tadorna;B_222;716
717;Tetrao;B_223;717
718;Tetrastes;B_224;718
719;Tetrax;B_225;719
720;Thalassarche;B_226;720
721;Thalasseus;B_227;721
722;Threskiornis;B_228;722
723;Tichodroma;B_229;723
724;Tringa;B_230;724
725;Troglodytes;B_231;725
726;Tryngites;B_232;726
727;Turdus;B_233;727
728;Tyto;B_234;728
729;Upupa;B_235;729
730;Uria;B_236;730
731;Vanellus;B_237;731
732;Xema;B_238;732
733;Xenus;B_239;733
734;Antherospora;F_0;734
735;Asterophora;F_1;735
736;Chalciporus;F_2;736
737;Chondrostereum;F_3;737
738;Colacogloea;F_4;738
739;Coleosporium;F_5;739
740;Cronartium;F_6;740
741;Endophyllum;F_7;741
742;Exobasidium;F_8;742
743;Grandinia;F_9;743
744;Gymnosporangium;F_10;744
745;Hyalopsora;F_11;745
746;Kuehneola;F_12;746
747;Marchandiomyces;F_13;747
748;Melampsora;F_14;748
749;Melampsorella;F_15;749
750;Microbotryum;F_16;750
751;Milesina;F_17;751
752;Muscinupta;F_18;752
753;Ochropsora;F_19;753
754;Phragmidium;F_20;754
755;Puccinia;F_21;755
756;Pucciniastrum;F_22;756
757;Rickenella;F_23;757
758;Septobasidium;F_24;758
759;Squamanita;F_25;759
760;Tilletia;F_26;760
761;Trachyspora;F_27;761
762;Tranzscheliella;F_28;762
763;Tremella;F_29;763
764;Triphragmium;F_30;764
765;Typhula;F_31;765
766;Urocystis;F_32;766
767;Uromyces;F_33;767
768;Ustilago;F_34;768
769;Xerula;F_35;769
770;Achroomyces;F_36;770
771;Auriscalpium;F_37;771
772;Clitocybe;F_38;772
773;Collybia;F_39;773
774;Coprinus;F_40;774
775;Fistulina;F_41;775
776;Fomitiporia;F_42;776
777;Fomitopsis;F_43;777
778;Galerina;F_44;778
779;Ganoderma;F_45;779
780;Grifola;F_46;780
781;Leucogyrophana;F_47;781
782;Meripilus;F_48;782
783;Mycena;F_49;783
784;Peniophora;F_50;784
785;Phellinus;F_51;785
786;Pleurotus;F_52;786
787;Pluteus;F_53;787
788;Sparassis;F_54;788
789;Athelia;F_55;789
790;Entoloma;F_56;790
791;Marasmius;F_57;791
792;Chroogomphus;F_58;792
793;Gomphidius;F_59;793
794;Tricholoma;F_60;794
795;Rhizoctonia;F_61;795
796;Anthoporia;F_62;796
797;Apioperdon;F_63;797
798;Battarraea;F_64;798
799;Bonomyces;F_65;799
800;Butyriboletus;F_66;800
801;Caloboletus;F_67;801
802;Cellulariella;F_68;802
803;Ceratellopsis;F_69;803
804;Cerioporus;F_70;804
805;Cyanoboletus;F_71;805
806;Cyclocybe;F_72;806
807;Desarmillaria;F_73;807
808;Heteroradulum;F_74;808
809;Homophron;F_75;809
810;Hortiboletus;F_76;810
811;Imleria;F_77;811
812;Imperator;F_78;812
813;Kurtia;F_79;813
814;Laeticutis;F_80;814
815;Lawrynomyces;F_81;815
816;Leucocybe;F_82;816
817;Leucopholiota;F_83;817
818;Loreleia;F_84;818
819;Lyomyces;F_85;819
820;Mycenella;F_86;820
821;Myochromella;F_87;821
822;Myxomphalia;F_88;822
823;Neoantrodia;F_89;823
824;Neoboletus;F_90;824
825;Neoclitocybe;F_91;825
826;Paralepista;F_92;826
827;Paralepistopsis;F_93;827
828;Phaeotremella;F_94;828
829;Phloeomana;F_95;829
830;Phyllotopsis;F_96;830
831;Picipes;F_97;831
832;Pogonoloma;F_98;832
833;Porotheleum;F_99;833
834;Pseudobaeospora;F_100;834
835;Pseudoclitopilus;F_101;835
836;Rheubarbariboletus;F_102;836
837;Rhodofomes;F_103;837
838;Rhodophana;F_104;838
839;Rimbachia;F_105;839
840;Rubroboletus;F_106;840
841;Sagaranella;F_107;841
842;Saproamanita;F_108;842
843;Scytinotus;F_109;843
844;Sphagnomphalia;F_110;844
845;Sphagnurus;F_111;845
846;Stropholoma;F_112;846
847;Suillellus;F_113;847
848;Tricholosporum;F_114;848
849;Typhrasa;F_115;849
850;Xanthoporia;F_116;850
851;Cuphophyllus;F_117;851
852;Exidia;F_118;852
853;Gliophorus;F_119;853
854;Gloioxanthomyces;F_120;854
855;Hygrocybe;F_121;855
856;Porpolomopsis;F_122;856
857;Sistotrema;F_123;857
858;Tulasnella;F_124;858
859;Albatrellus;F_125;859
860;Alessioporus;F_126;860
861;Alnicola;F_127;861
862;Amanita;F_128;862
863;Amaurodon;F_129;863
864;Amphinema;F_130;864
865;Astraeus;F_131;865
866;Aureoboletus;F_132;866
867;Bankera;F_133;867
868;Boletopsis;F_134;868
869;Boletus;F_135;869
870;Byssocorticium;F_136;870
871;Byssoporia;F_137;871
872;Cantharellus;F_138;872
873;Catathelasma;F_139;873
874;Clavariadelphus;F_140;874
875;Clavulina;F_141;875
876;Coltricia;F_142;876
877;Cortinarius;F_143;877
878;Craterellus;F_144;878
879;Gomphus;F_145;879
880;Gyrodon;F_146;880
881;Gyroporus;F_147;881
882;Hebeloma;F_148;882
883;Hemileccinum;F_149;883
884;Hydnangium;F_150;884
885;Hydnellum;F_151;885
886;Hydnum;F_152;886
887;Hygrophorus;F_153;887
888;Hysterangium;F_154;888
889;Inocybe;F_155;889
890;Laccaria;F_156;890
891;Lactarius;F_157;891
892;Lactifluus;F_158;892
893;Lanmaoa;F_159;893
894;Leccinellum;F_160;894
895;Leccinum;F_161;895
896;Leucogaster;F_162;896
897;Lichenomphalia;F_163;897
898;Lyophyllum;F_164;898
899;Multiclavula;F_165;899
900;Naucoria;F_166;900
901;Paxillus;F_167;901
902;Phaeoclavulina;F_168;902
903;Phaeocollybia;F_169;903
904;Phellodon;F_170;904
905;Phylloporus;F_171;905
906;Piloderma;F_172;906
907;Pisolithus;F_173;907
908;Porphyrellus;F_174;908
909;Pseudoboletus;F_175;909
910;Pseudocraterellus;F_176;910
911;Pseudotomentella;F_177;911
912;Ramaria;F_178;912
913;Rhizopogon;F_179;913
914;Russula;F_180;914
915;Sarcodon;F_181;915
916;Scleroderma;F_182;916
917;Scutiger;F_183;917
918;Sebacina;F_184;918
919;Strobilomyces;F_185;919
920;Suillus;F_186;920
921;Sutorius;F_187;921
922;Thelephora;F_188;922
923;Tomentella;F_189;923
924;Tomentellopsis;F_190;924
925;Tylopilus;F_191;925
926;Tylospora;F_192;926
927;Xerocomellus;F_193;927
928;Xerocomus;F_194;928
929;Apodemus;M_0;929
930;Arvicola;M_1;930
931;Balaenoptera;M_2;931
932;Barbastella;M_3;932
933;Bos;M_4;933
934;Callosciurus;M_5;934
935;Canis;M_6;935
936;Capra;M_7;936
937;Capreolus;M_8;937
938;Castor;M_9;938
939;Cervus;M_10;939
940;Chionomys;M_11;940
941;Chrysocyon;M_12;941
942;Cricetus;M_13;942
943;Crocidura;M_14;943
944;Cuon;M_15;944
945;Cystophora;M_16;945
946;Dama;M_17;946
947;Delphinus;M_18;947
948;Eliomys;M_19;948
949;Eptesicus;M_20;949
950;Equus;M_21;950
951;Erignathus;M_22;951
952;Erinaceus;M_23;952
953;Felis;M_24;953
954;Galemys;M_25;954
955;Galictis;M_26;955
956;Genetta;M_27;956
957;Glis;M_28;957
958;Globicephala;M_29;958
959;Grampus;M_30;959
960;Halichoerus;M_31;960
961;Homo;M_32;961
962;Hyperoodon;M_33;962
963;Hypsugo;M_34;963
964;Kogia;M_35;964
965;Lagenorhynchus;M_36;965
966;Lepus;M_37;966
967;Lutra;M_38;967
968;Lynx;M_39;968
969;Macropus;M_40;969
970;Marmota;M_41;970
971;Martes;M_42;971
972;Megaptera;M_43;972
973;Meles;M_44;973
974;Mesoplodon;M_45;974
975;Micromys;M_46;975
976;Microtus;M_47;976
977;Miniopterus;M_48;977
978;Monachus;M_49;978
979;Mus;M_50;979
980;Muscardinus;M_51;980
981;Mustela;M_52;981
982;Myocastor;M_53;982
983;Myodes;M_54;983
984;Myotis;M_55;984
985;Neomys;M_56;985
986;Neovison;M_57;986
987;Nyctalus;M_58;987
988;Nyctereutes;M_59;988
989;Ondatra;M_60;989
990;Orcinus;M_61;990
991;Oryctolagus;M_62;991
992;Ovis;M_63;992
993;Pagophilus;M_64;993
994;Peponocephala;M_65;994
995;Phoca;M_66;995
996;Phocoena;M_67;996
997;Physeter;M_68;997
998;Pipistrellus;M_69;998
999;Plecotus;M_70;999
1000;Procyon;M_71;1000
1001;Pseudorca;M_72;1001
1002;Pusa;M_73;1002
1003;Rattus;M_74;1003
1004;Rhinolophus;M_75;1004
1005;Rupicapra;M_76;1005
1006;Sciurus;M_77;1006
1007;Sicista;M_78;1007
1008;Sorex;M_79;1008
1009;Stenella;M_80;1009
1010;Suncus;M_81;1010
1011;Sus;M_82;1011
1012;Sylvilagus;M_83;1012
1013;Tadarida;M_84;1013
1014;Talpa;M_85;1014
1015;Tamias;M_86;1015
1016;Tursiops;M_87;1016
1017;Ursus;M_88;1017
1018;Vespertilio;M_89;1018
1019;Vormela;M_90;1019
1020;Vulpes;M_91;1020
1021;Ziphius;M_92;1021
1022;Algyroides;R_0;1022
1023;Anguis;R_1;1023
1024;Archaeolacerta;R_2;1024
1025;Caretta;R_3;1025
1026;Chalcides;R_4;1026
1027;Chelonia;R_5;1027
1028;Chelydra;R_6;1028
1029;Coronella;R_7;1029
1030;Dermochelys;R_8;1030
1031;Elaphe;R_9;1031
1032;Emys;R_10;1032
1033;Eretmochelys;R_11;1033
1034;Euleptes;R_12;1034
1035;Graptemys;R_13;1035
1036;Hemidactylus;R_14;1036
1037;Hierophis;R_15;1037
1038;Iberolacerta;R_16;1038
1039;Lacerta;R_17;1039
1040;Lepidochelys;R_18;1040
1041;Malpolon;R_19;1041
1042;Mauremys;R_20;1042
1043;Namibiana;R_21;1043
1044;Natrix;R_22;1044
1045;Pelomedusa;R_23;1045
1046;Podarcis;R_24;1046
1047;Psammodromus;R_25;1047
1048;Tarentola;R_26;1048
1049;Testudo;R_27;1049
1050;Timon;R_28;1050
1051;Trachemys;R_29;1051
1052;Vipera;R_30;1052
1053;Zamenis;R_31;1053
1054;Zootoca;R_32;1054
